9000	0,8291	0,561	0,7876	0,556
9200	0,7611	0,559	0,7668	0,556
9400	0,8017	0,543	0,7898	0,591
9600	0,8470	0,555	0,8180	0,520
9800	0,7787	0,553	0,7410	0,573
10000	0,7927	0,546	0,7911	0,567
10200	0,7621	0,558	0,7703	0,573
10400	0,8131	0,553	0,7665	0,538
10600	0,7845	0,562	0,7577	0,579
10800	0,8008	0,548	0,7725	0,596
11000	0,9731	0,548	0,9482	0,556
11200	0,7970	0,550	0,7814	0,596
11400	0,8031	0,553	0,7498	0,596
11600	1,0158	0,544	0,9778	0,596
11800	0,9990	0,546	0,9571	0,579
12000	0,8306	0,553	0,8075	0,579
12200	0,8103	0,547	0,7998	0,579
12400	0,8647	0,548	0,8191	0,620
12600	0,9158	0,553	0,8773	0,591
12800	0,8788	0,553	0,8659	0,585
13000	0,8782	0,558	0,8303	0,596
13200	0,8924	0,553	0,9194	0,526
13400	0,8680	0,551	0,8101	0,614
13600	0,8559	0,567	0,7904	0,602
13800	0,9300	0,566	0,8588	0,544
14000	0,8673	0,570	0,8419	0,591
14200	0,8606	0,551	0,8840	0,556
14400	0,9624	0,549	0,9009	0,544
14600	0,9443	0,565	0,8075	0,596
14800	0,8939	0,562	0,8419	0,585
15000	0,9226	0,565	0,9030	0,620
15200	0,9045	0,552	0,9349	0,544
15400	0,9313	0,555	0,8536	0,596
15600	0,9349	0,559	0,8759	0,591
15800	1,0300	0,554	0,9532	0,573
16000	0,9820	0,565	0,8812	0,567
16200	0,9412	0,554	0,9843	0,556
16400	1,0347	0,557	0,9174	0,585
16600	0,9735	0,564	0,9301	0,608
16800	0,9980	0,566	0,9255	0,550
17000	0,9907	0,561	0,9321	0,567
17200	1,0227	0,546	1,0583	0,526
17400	1,0425	0,552	0,9682	0,544
17600	1,0601	0,574	0,9213	0,567
17800	1,1774	0,567	1,0382	0,550
18000	1,1718	0,557	1,1661	0,573
18200	1,0320	0,548	1,0783	0,526
18400	1,0656	0,556	1,0503	0,526
18600	1,0237	0,576	0,9849	0,591
18800	1,2263	0,569	1,1333	0,561
19000	1,0434	0,557	1,0486	0,532
19200	1,2780	0,549	1,1531	0,550
19400	1,2906	0,553	1,2230	0,544
19600	1,0817	0,573	0,9936	0,561
19800	1,1652	0,556	1,0950	0,532
20000	1,1408	0,567	1,0203	0,550
20200	1,3442	0,562	1,2505	0,509
20400	1,2993	0,562	1,2838	0,538
20600	1,0772	0,575	1,0282	0,526
20800	1,1160	0,559	1,0717	0,556
21000	1,1338	0,567	1,1089	0,538
21200	1,2949	0,569	1,2732	0,509
21400	1,1998	0,570	1,2172	0,538
21600	1,1715	0,569	1,0965	0,556
21800	1,1011	0,569	1,0667	0,550
22000	1,1754	0,564	1,1511	0,532
22200	1,3108	0,571	1,2749	0,497
22400	1,1640	0,554	1,1679	0,556
22600	1,1338	0,574	1,1598	0,538
22800	1,1807	0,557	1,2200	0,556
23000	1,1657	0,569	1,2066	0,561
23200	1,1826	0,559	1,3426	0,538
23400	1,4123	0,544	1,4626	0,544
23600	1,1858	0,573	1,2604	0,556
23800	1,2436	0,557	1,2456	0,550
24000	1,2187	0,565	1,2314	0,532
24200	1,3082	0,558	1,4369	0,532
24400	1,3129	0,547	1,4272	0,532
24600	1,2110	0,573	1,2533	0,538
24800	1,2293	0,563	1,2447	0,538
25000	1,2843	0,568	1,2548	0,544
25200	1,2870	0,559	1,3558	0,532
25400	1,2751	0,558	1,3822	0,550
25600	1,2509	0,570	1,3280	0,532
25800	1,3108	0,561	1,2373	0,544
26000	1,5307	0,565	1,4072	0,538
26200	1,3264	0,563	1,3583	0,509
26400	1,3722	0,555	1,4651	0,538
26600	1,2748	0,569	1,2860	0,526
26800	1,4429	0,553	1,5826	0,538
27000	1,3038	0,562	1,2930	0,526
27200	1,3151	0,570	1,3905	0,532
27400	1,3369	0,561	1,4284	0,526
27600	1,4074	0,565	1,2755	0,573
27800	1,4198	0,561	1,5226	0,573
28000	1,3435	0,558	1,1922	0,561
28200	1,3490	0,566	1,3443	0,550
28400	1,3379	0,562	1,5026	0,538
28600	1,4656	0,565	1,4084	0,526
28800	1,3745	0,568	1,3871	0,573
29000	1,3908	0,560	1,2333	0,550
29200	1,4017	0,575	1,4609	0,538
29400	1,4105	0,559	1,6130	0,497
29600	1,3955	0,562	1,4475	0,526
29800	1,3712	0,565	1,3904	0,556
30000	1,4559	0,559	1,4360	0,573
30200	1,3676	0,562	1,4723	0,526
30400	1,3701	0,573	1,4597	0,556
30600	1,3909	0,563	1,4088	0,538
30800	1,3890	0,556	1,4330	0,544
31000	1,4185	0,562	1,4059	0,538
31200	1,3482	0,569	1,5025	0,520
31400	1,4451	0,569	1,6128	0,509
31600	1,4087	0,569	1,4054	0,567
31800	1,4753	0,561	1,5535	0,544
32000	1,4061	0,561	1,3840	0,550
32200	1,4054	0,572	1,4193	0,515
32400	1,5442	0,559	1,6861	0,515
32600	1,4815	0,565	1,4717	0,532
32800	1,4335	0,560	1,5079	0,538
33000	1,5258	0,558	1,5525	0,544
33200	1,4948	0,569	1,5161	0,544
33400	1,4386	0,572	1,5591	0,532
33600	1,4375	0,571	1,4414	0,561
33800	1,4170	0,569	1,3806	0,550
34000	1,5322	0,567	1,6414	0,520
34200	1,4570	0,568	1,4916	0,561
34400	1,4578	0,569	1,4145	0,550
34600	1,4244	0,563	1,4019	0,567
34800	1,4557	0,569	1,4765	0,567
35000	1,5574	0,567	1,6595	0,544
35200	1,5463	0,562	1,4867	0,526
35400	1,4640	0,570	1,4587	0,567
35600	1,4872	0,555	1,5843	0,544
35800	1,4992	0,568	1,4304	0,538
36000	1,5149	0,573	1,6769	0,532
36200	1,5022	0,563	1,5461	0,579
36400	1,4903	0,571	1,6178	0,556
36600	1,4688	0,560	1,6079	0,550
36800	1,4632	0,574	1,4403	0,556
37000	1,5307	0,581	1,7356	0,515
37200	1,7099	0,558	1,6802	0,538
37400	1,5412	0,562	1,6809	0,526
37600	1,5017	0,569	1,5424	0,544
37800	1,4880	0,576	1,4500	0,561
38000	1,5049	0,574	1,6565	0,526
38200	1,5775	0,551	1,6814	0,573
38400	1,5990	0,565	1,6733	0,550
38600	1,5129	0,557	1,4891	0,567
38800	1,5167	0,563	1,4784	0,556
39000	1,5140	0,579	1,5818	0,561
39200	1,6397	0,553	1,5810	0,561
39400	1,5501	0,570	1,5794	0,561
39600	1,5206	0,562	1,6000	0,579
39800	1,5217	0,568	1,5278	0,573
Now teaching with clever!
40000	1,5547	0,580	1,5897	0,567
40200	1,7628	0,551	1,2955	0,626
40400	1,7844	0,548	1,3077	0,643
40600	1,8048	0,550	1,3335	0,649
40800	1,7902	0,554	1,3522	0,632
41000	1,8643	0,547	1,3381	0,643
41200	1,8597	0,551	1,3459	0,643
41400	1,8578	0,551	1,3640	0,643
41600	1,8304	0,551	1,3822	0,632
41800	1,9382	0,555	1,3491	0,649
42000	1,9003	0,555	1,3537	0,643
42200	1,8898	0,554	1,3812	0,632
42400	1,8624	0,553	1,3797	0,626
42600	1,9483	0,553	1,3573	0,637
42800	1,9126	0,553	1,3728	0,632
43000	1,9282	0,550	1,3683	0,637
43200	1,9202	0,553	1,3630	0,649
43400	2,0017	0,554	1,3552	0,661
43600	1,8788	0,554	1,4013	0,632
43800	1,9182	0,554	1,4135	0,637
44000	1,8870	0,554	1,4117	0,643
44200	1,9212	0,551	1,4033	0,632
44400	1,8916	0,555	1,4167	0,632
44600	1,9367	0,553	1,4187	0,632
44800	1,8624	0,554	1,4476	0,620
45000	2,0135	0,550	1,3859	0,655
45200	1,9362	0,550	1,3974	0,632
45400	2,0611	0,548	1,3708	0,667
45600	1,9487	0,548	1,3950	0,637
45800	2,0872	0,546	1,3817	0,667
46000	2,0037	0,545	1,3900	0,643
46200	2,1005	0,546	1,3909	0,667
46400	2,0093	0,548	1,4067	0,649
46600	1,9921	0,542	1,4368	0,632
46800	1,9426	0,548	1,4617	0,626
47000	2,0420	0,542	1,4357	0,632
47200	1,9787	0,544	1,4335	0,626
47400	2,1130	0,548	1,4173	0,684
47600	2,0627	0,547	1,4305	0,637
47800	2,0560	0,548	1,4540	0,620
48000	1,9989	0,550	1,4498	0,655
48200	2,0239	0,544	1,4753	0,643
48400	1,9757	0,548	1,4789	0,637
48600	2,1367	0,546	1,4668	0,667
48800	2,0767	0,545	1,4639	0,661
49000	2,1232	0,543	1,4863	0,655
49200	2,0362	0,547	1,5206	0,632
49400	2,0774	0,545	1,5244	0,637
49600	2,0204	0,546	1,5068	0,643
49800	2,1755	0,545	1,4829	0,649
50000	2,1122	0,548	1,4908	0,655
/net/people/plgfracz/quality/venv/lib/python3.6/importlib/_bootstrap.py:205: RuntimeWarning: compiletime version 3.5 of module 'tensorflow.python.framework.fast_tensor_util' does not match runtime version 3.6
  return f(*args, **kwds)
Optimization Finished!
