2018-08-17 13:31:31.072397: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-08-17 13:31:31.230035: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K40d major: 3 minor: 7 memoryClockRate(GHz): 0.915
pciBusID: 0000:85:00.0
totalMemory: 11.17GiB freeMemory: 11.09GiB
2018-08-17 13:31:31.230076: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K40d, pci bus id: 0000:85:00.0, compute capability: 3.7)

*****************************************************
Dataset: code-fracz-645
Num hidden: 256, Steps: 50000, Display step: 200
*****************************************************


Input size: 200x9280 Test set: 1392
Input size: 200x645 Test set: 96
28800	1,3814	0,545	0,7249	0,771
29000	1,3708	0,564	0,7107	0,812
29200	1,4258	0,534	0,6431	0,802
29400	1,4749	0,544	0,7017	0,792
29600	1,4798	0,526	0,7136	0,750
29800	1,4164	0,549	0,7323	0,740
30000	1,3902	0,542	0,6999	0,740
30200	1,4054	0,542	0,5859	0,823
30400	1,4507	0,552	0,7122	0,771
30600	1,4873	0,534	0,7228	0,781
30800	1,4881	0,531	0,6708	0,729
31000	1,4406	0,544	0,6692	0,792
31200	1,4396	0,549	0,5986	0,760
31400	1,4341	0,538	0,5482	0,823
31600	1,4380	0,542	0,5805	0,823
31800	1,3993	0,544	0,6110	0,823
32000	1,3970	0,542	0,5970	0,844
32200	1,5568	0,528	0,6666	0,792
32400	1,5422	0,540	0,6707	0,781
32600	1,4365	0,529	0,6682	0,781
32800	1,7369	0,528	0,8741	0,729
33000	1,5347	0,551	0,6751	0,792
33200	1,5478	0,529	0,7472	0,750
33400	1,5007	0,542	0,7523	0,771
33600	1,7698	0,519	0,7381	0,781
33800	1,7071	0,520	0,7905	0,750
34000	1,7537	0,555	0,8060	0,771
34200	1,4851	0,535	0,6569	0,802
34400	2,1604	0,547	0,9939	0,729
34600	1,5378	0,534	0,6430	0,792
34800	1,4693	0,542	0,7505	0,792
35000	1,4716	0,545	0,7395	0,781
35200	1,4582	0,550	0,7196	0,792
35400	1,4788	0,547	0,6214	0,812
35600	1,5159	0,535	0,7112	0,792
35800	1,4827	0,553	0,6626	0,781
36000	1,5451	0,540	0,6813	0,823
36200	1,4374	0,547	0,6750	0,812
36400	1,5600	0,535	0,7220	0,792
36600	1,5352	0,542	0,6399	0,844
36800	1,4944	0,545	0,7293	0,802
37000	1,5046	0,553	0,7404	0,771
37200	1,5559	0,554	0,8148	0,760
37400	1,5067	0,540	0,8260	0,771
37600	1,4865	0,545	0,7433	0,792
37800	1,5606	0,541	0,6966	0,812
38000	1,4754	0,550	0,6556	0,812
38200	1,4977	0,547	0,6464	0,802
38400	1,5061	0,546	0,7162	0,823
38600	1,6292	0,549	0,8680	0,750
38800	1,4900	0,544	0,7186	0,792
39000	1,6313	0,514	0,7528	0,771
39200	1,6064	0,520	0,9070	0,750
39400	1,5561	0,533	0,8291	0,760
39600	1,6852	0,515	0,7045	0,771
39800	1,5616	0,533	0,7826	0,760
Now teaching with clever!
